# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 13.250999458727817,3.077629183197568,1.0741962684326596,-179.30341375751624,2.9380983905797824,-3.000000000000114,0.014424932095032353,0.0,2.4098747829503475,0.0
 13.258908504990385,3.054487261919853,1.0739072020114098,-179.28435394637089,2.9143712517920783,-2.9999999999997753,0.01378406290303817,0.0,2.2840279008721565,0.0
 13.26693972842116,3.031179958670493,1.0736086066517478,-179.26601040797686,2.8902775814997526,-3.0000000000000555,0.013162476448242309,0.0,2.1628163553082747,0.0
 13.275096372975785,3.0077068079806066,1.0733006580023086,-179.2483690837297,2.8658076478358767,-3.000000000000327,0.012559572266642076,0.0,2.046094808468256,0.0
 13.283381843283893,2.984067344381314,1.0729835317117264,-179.23141622594653,2.8409512369115535,-2.9999999999999463,0.011974770861970678,0.0,1.933723190348454,0.0
 13.291799716248642,2.9602611024037326,1.0726574034286354,-179.2151383897812,2.8156976180173086,-2.999999999999736,0.011407511843848537,0.0,1.825566510950569,0.0
 13.30035375375092,2.936287616578982,1.0723224488016696,-179.19952242538363,2.7900355055104744,-2.99999999999974,0.010857254615431187,0.0,1.7214946824088222,0.0
 13.309047916590002,2.912146421438182,1.0719788434794637,-179.18455547028816,2.763953016993231,-3.0,0.010323475895472601,0.0,1.6213823488184738,0.0
 13.317886379811421,2.8878370515124514,1.0716267631106517,-179.17022494203027,2.7374376273289704,-3.0000000000003015,0.00980567079376986,0.0,1.5251087240544263,0.0
 13.32687354959512,2.8633590413329078,1.0712663833438687,-179.1565185309886,2.7104761179778705,-3.0000000000001976,0.009303351186903308,0.0,1.4325574400200602,0.0
 13.336014081903025,2.838711925430673,1.0708978798277482,-179.14342419342515,2.6830545210541543,-3.0000000000001945,0.008816044921197407,0.0,1.3436163992185148,0.0
 13.345312903116051,2.8138952383368636,1.0705214282109246,-179.13093014474995,2.6551580574150755,-3.0000000000001434,0.008343296251040933,0.0,1.258177639249174,0.0
 13.354775232926949,2.7889085145825994,1.0701372041420325,-179.11902485296667,2.6267710679823835,-2.9999999999998592,0.007884663804685799,0.0,1.1761372027004724,0.0
 13.364406609798698,2.763751288699,1.0697453832697061,-179.10769703231458,2.597876937367136,-3.000000000000138,0.007439721209343019,0.0,1.097395014513776,0.0
 13.374212919349763,2.738423095217184,1.0693461412425802,-179.09693563710243,2.5684580087139435,-2.9999999999997735,0.007008056286838694,0.0,1.0218547691286,0.0
 13.384200426089304,2.71292346866827,1.0689396537092883,-179.08672985570894,2.5384954884953195,-2.999999999999911,0.0065892699070939755,0.0,0.9494238224036746,0.0
 13.394375808999806,2.6872519435833784,1.068526096318465,-179.07706910477165,2.5079693397638136,-3.0000000000000435,0.006182976223591754,0.0,0.8800130943933314,0.0
 13.404746201554389,2.661408054493627,1.0681056447187451,-179.0679430235296,2.4768581621000685,-2.999999999999743,0.005788802535344538,0.0,0.8135369782171278,0.0
 13.415319236865193,2.6353913359301346,1.0676784745587624,-179.05934146833226,2.445139056167655,-3.000000000000126,0.005406387491368194,0.0,0.7499132568879873,0.0
 13.42610309879245,2.6092013224240214,1.0672447614871514,-179.0512545073126,2.4127874703858847,-3.0000000000000413,0.0050353815802013134,0.0,0.6890630305156002,0.0
 13.437106580007336,2.582837548506406,1.0668046811525465,-179.04367241520043,2.3797770267412237,-2.9999999999999596,0.004675446612980193,0.0,0.6309106506982672,0.0
 13.448339148203669,2.5562995487084077,1.0663584092035818,-179.03658566829066,2.3460793221522254,-3.0000000000001186,0.0043262554811018625,0.0,0.5753836655646275,0.0
 13.459811021904303,2.5295868575611453,1.0659061212888916,-179.0299849395499,2.311663701050322,-3.000000000000155,0.003987491942906787,0.0,0.5224127745813499,0.0
 13.471533257621816,2.5026990095957373,1.0654479930571106,-179.0238610938644,2.2764969938977786,-3.0000000000001896,0.0036588481311363662,0.0,0.4719317957158767,0.0
 13.483517850528024,2.4756355393433034,1.0649842001568726,-179.01820518341327,2.2405432151791573,-2.9999999999998517,0.003340028550867643,0.0,0.42387764335161654,0.0
 13.495777851287901,2.4483959813349623,1.0645149182368125,-179.01300844318368,2.2037632128995237,-3.000000000000217,0.0030307453721744224,0.0,0.37819032291930366,0.0
 13.50832750235411,2.4209798701018337,1.0640403229455644,-179.00826228659443,2.1661142597008984,-2.999999999999894,0.00273071968475227,0.0,0.3348129387754094,0.0
 13.521182397844152,2.393386740175036,1.0635605899317626,-179.00395830125777,2.127549573230771,-3.0000000000001035,0.002439682549188578,0.0,0.2936917233663985,0.0
 13.534359672196675,2.3656161260856883,1.0630758948440413,-179.0000882448439,2.0880177501732002,-3.0,0.002157372137232669,0.0,0.2547760862595483,0.0
 13.547878224214763,2.33766756236491,1.0625864133310348,-178.9966440410688,2.047462094118935,-3.0000000000001643,0.0018835369553429665,0.0,0.21801869029965057,0.0
 13.561758984977377,2.30954058354382,1.0620923210413775,-178.993617775787,2.005819811831094,-2.999999999999904,0.001617929775937402,0.0,0.18337555853114376,0.0
 13.576025240614657,2.2812347241535376,1.061593793623704,-178.99100169319135,1.9630210449192547,-3.0000000000000777,0.001360315331300145,0.0,0.15080621934811014,0.0
 13.590703024359462,2.2527495187251807,1.0610910067266484,-178.9887881921164,1.9189876936848385,-3.0000000000001057,0.0011104618124374965,0.0,0.12027389852341609,0.0
 13.60582159699172,2.22408450178987,1.0605841359988448,-178.9869698224458,1.8736319757880617,-2.999999999999956,0.0008681493205166519,0.0,0.09174577138074964,0.0
 13.621414041363352,2.195239207878723,1.0600733570889278,-178.98553928160922,1.826854642673169,-3.0,0.0006331563140509155,0.0,0.0651932895359847,0.0
 13.63751800601694,2.1662131715228603,1.0595588456455316,-178.98448941117888,1.7785427487124046,-2.9999999999999725,0.0004052811461212528,0.0,0.0405926059252482,0.0
 13.654176646377952,2.1370059272534,1.0590407773172905,-178.98381319355545,1.7285668276293713,-2.9999999999998668,0.00018431004374463815,0.0,0.01792512820276988,0.0
 13.671439831825081,2.1076170096014613,1.0585193277528393,-178.98350374874312,1.6767772712879856,-2.9999999999998455,-0.00002994324788565778,0.0,-0.002821755416467116,0.0
 13.68936571676055,2.078045953098163,1.0579946726008118,-178.98355433120602,1.6229996164815772,-3.000000000000099,-0.0002376758885123973,0.0,-0.02165371605703233,0.0
 13.708022819736804,2.048292292274625,1.0574669875098421,-178.98395832681635,1.5670283075528137,-3.000000000000024,-0.00043906570933175277,0.0,-0.038568195412718484,0.0
 13.7274928273999,2.018355561661965,1.056936448128565,-178.98470924987657,1.5086182845635288,-2.9999999999999774,-0.0006343021120184985,0.0,-0.05355264880086132,0.0
 13.747874458675225,1.9882352957913034,1.0564032301056148,-178.98580074021822,1.4474733907375525,-2.9999999999999454,-0.0008235527309382386,0.0,-0.06658210045736593,0.0
 13.769288925256701,1.9579310291937588,1.055867509089626,-178.9872265603834,1.3832299909931254,-3.0,-0.0010069869976771036,0.0,-0.07761565415448282,0.0
 13.791887877857333,1.9274422964004492,1.0553294607292323,-178.9889805928727,1.3154331331912288,-3.0000000000000786,-0.0011847693245304782,0.0,-0.08659136034264768,0.0
 13.815865380819309,1.8967686319424955,1.0547892606730682,-178.99105683747183,1.2435006243052984,-3.000000000000046,-0.0013570595397602164,0.0,-0.09341837386931745,0.0
 13.841476736172416,1.865909570351016,1.0542470845697685,-178.99344940864148,1.166666558245977,-3.0000000000000693,-0.0015240106267725199,0.0,-0.09796439608589164,0.0
 13.869069662181712,1.8348646461571287,1.0537031080679669,-178.99615253297424,1.0838877802180868,-3.0000000000000564,-0.0016857718712687403,0.0,-0.10003431747765176,0.0
 13.899139480484203,1.8036333938919542,1.0531575068162984,-178.99916054672482,0.9936783253106108,-3.0000000000000333,-0.0018933945303429784,0.0,-0.07196234477466638,0.0
 13.970194832920576,1.7406100432722234,1.0520621326578967,-179.00427385649493,0.780512268001491,-3.0000000000000187,-0.3717101075234804,0.0,-95.02981009716407,0.0
 13.977924220624864,1.7346668382564865,1.052035038182817,-179.73879610220072,0.7573241048886263,-3.0000000000002154,-4.552756435153757,0.0,-197.72912887629045,0.0
 13.985640535302812,1.7289138008523761,1.0521620301885461,178.73546371839328,0.7341751608547818,-3.000000000000072,-4.975859365737434,0.0,-209.41665223064462,0.0
 13.993349743920652,1.7233500703188067,1.0524418295755487,177.1210270582977,0.7110475350012642,-2.9999999999998415,-5.440418844572801,0.0,-221.64893378739202,0.0
